0.9240506329113924,0.5,0.25,0,0.007158196134574088,0,0.5555555555555556,0
0.9113924050632911,0.5,0.5,0,0.03221188260558339,0.30635245901639346,0.8888888888888888,0
0.8481012658227848,0.5,0.5,0,0.044380816034359345,0,0.5555555555555556,0
0.759493670886076,0.5,1,0,0.0329277022190408,0.26946721311475413,0.7777777777777778,1
0.8354430379746836,0.5,0.25,0,0.06370794559770938,0.4456967213114754,0.7777777777777778,0
0.7974683544303798,0.5,0.5,0,0.05869720830350752,0.18237704918032788,0.6666666666666666,0
0.8607594936708861,0.5,0.5,0,0.03579098067287044,0,0.6666666666666666,0
0.8354430379746836,0.5,1,0,0.6578382247673588,0,0.8888888888888888,1
0.8734177215189873,0.5,1,1,0.6728704366499643,0,0.7777777777777778,1
0.8481012658227848,0.5,0.25,0,0.09591982820329278,0,0.7777777777777778,0
0.9113924050632911,0.5,0.25,0,0.0651395848246242,0,0.6666666666666666,0
0.7088607594936709,1,0.5,0,0.2999284180386543,0,0.8888888888888888,1
0.9367088607594937,0.5,0.5,0,0.1546170365068003,0.5327868852459017,0.7777777777777778,0
0.8354430379746836,0.5,1,1,0.26986399427344315,0,0.8888888888888888,1
0.7721518987341772,0.5,0.25,0,0.06728704366499642,0.3545081967213115,0.6666666666666666,0
0.7848101265822784,1,0.25,0,0.0651395848246242,0.33913934426229514,0.6666666666666666,0
0.8607594936708861,0.5,1,1,0.3979957050823193,0,0.8888888888888888,1
0.7974683544303798,0.5,0.75,0,0.025769506084466716,0.389344262295082,0.6666666666666666,0
0.6962025316455697,0.5,1,0,0.044380816034359345,0.29918032786885246,0.6666666666666666,0
0.8860759493670886,0.5,0.5,0,0.045096635647816755,0,0.7777777777777778,0
0.8227848101265823,1,0.5,0,0.0329277022190408,0,0.5555555555555556,0
0.8354430379746836,0.5,0.25,0,0.03507516105941303,0.16495901639344265,0.6666666666666666,1
0.8607594936708861,0.5,0.25,0,0.01861130994989263,0.13114754098360656,0.6666666666666666,0
0.6962025316455697,0.5,0.5,0,0.11667859699355763,0.21721311475409838,0.7777777777777778,1
0.6962025316455697,0.5,0.5,0,0.031424481030780244,0,0.6666666666666666,1
0.9620253164556962,0.5,0.5,0,0.06370794559770938,0.8944672131147541,0.5555555555555556,0
0.7341772151898734,0.5,0.5,0,0.15175375805297067,0.27459016393442626,0.7777777777777778,1
0.9493670886075949,0.5,0.5,0,0.0565497494631353,0,0.7777777777777778,1
0.8860759493670886,0.5,0.25,0,0.3178239083750895,0,0.6666666666666666,1
0.7468354430379747,0.5,0.5,0,0.11524695776664283,0.23565573770491804,0.7777777777777778,1
0.7974683544303798,1,0.5,0,0.1861130994989263,0.2182377049180328,0.7777777777777778,1
0.7848101265822784,0.5,0.75,0,0.06299212598425198,0,0.6666666666666666,1
0.7341772151898734,0.5,0.5,0,0.14745884037222623,0,0.7777777777777778,1
0.7848101265822784,0.5,0.75,0,0.19112383679312814,0,0.6666666666666666,1
0.8734177215189873,0.5,0.75,0,0.025053686471009307,0,0.5555555555555556,0
0.7848101265822784,0.5,0.5,1,0.1059413027916965,0.22745901639344263,0.7777777777777778,1
0.8860759493670886,0.5,0.5,0,0.08518253400143165,0.36372950819672134,0.6666666666666666,1
0.9620253164556962,0.5,1,0,0.040801717967072305,0.4098360655737705,0.6666666666666666,0
0.810126582278481,0.5,1,0,0.01717967072297781,0,0.6666666666666666,1
0.9240506329113924,0.5,0.5,0,0.30637079455977095,0,0.8888888888888888,1
0.9367088607594937,0.5,0.75,0,0.05010737294201861,0,0.6666666666666666,1
0.8987341772151899,0.5,0.75,0,0.023622047244094488,0,0.6666666666666666,1
0.759493670886076,0.5,1,0,0.05225483178239084,0,0.7777777777777778,1
0.7848101265822784,0.5,0.5,0,0.12312097351467431,0,0.7777777777777778,1
0.8987341772151899,0.5,0.5,0,0.02720114531138153,0.194672131147541,0.6666666666666666,0
0.8481012658227848,0.5,0.75,0,0.040801717967072305,0.15778688524590165,0.6666666666666666,0
0.8607594936708861,0.5,1,0,0.2261989978525412,0.18442622950819673,0.7777777777777778,1
0.8734177215189873,0.5,0.25,0,0.03865425912670008,0.38217213114754095,0.6666666666666666,0
0.8481012658227848,0.5,0.25,0,0.10737294201861132,0.35963114754098363,0.7777777777777778,0
0.8860759493670886,0.5,0.5,0,0.15748031496062995,0,0.8888888888888888,1
0.8607594936708861,0.5,0.75,1,0.16750178954903364,0,0.7777777777777778,1
0.8860759493670886,0.5,0.25,0,0.37151037938439513,0.2059426229508197,0.8888888888888888,1
0.8860759493670886,0.5,0.25,0,0.14602720114531137,0.3586065573770492,0.7777777777777778,1
0.759493670886076,0.5,0.5,0,0.13385826771653545,0.23975409836065573,0.7777777777777778,1
0.7721518987341772,0.5,0.75,0,0.09090909090909091,0.3422131147540984,0.7777777777777778,1
0.7215189873417721,0.5,0.75,0,0.1438797423049392,0.3104508196721312,0.8888888888888888,1
0.8607594936708861,0.5,0.25,0,0.6113099498926271,0.10245901639344263,0.7777777777777778,1
0.9493670886075949,1,0.5,0,0.06657122405153902,0.2377049180327869,0.6666666666666666,0
0.8734177215189873,0.5,0.75,1,0.05726556907659271,0.319672131147541,0.6666666666666666,1
0.810126582278481,0.5,1,0,0.05368647100930566,0.1168032786885246,0.6666666666666666,0
0.7848101265822784,0.5,0.75,0,0.03579098067287044,0,0.6666666666666666,0
0.7721518987341772,0.5,1,0,0.44094488188976383,0.21721311475409838,0.6666666666666666,0
0.7468354430379747,0.5,0.25,0,0.060844667143879747,0.39241803278688525,0.5555555555555556,0
0.8987341772151899,0.5,0.25,0,0.07158196134574088,0.15461065573770494,0.6666666666666666,0
0.9113924050632911,0.5,0.5,0,0.09090909090909091,0,0.6666666666666666,1
0.9240506329113924,0.5,0.75,0,0.08804581245526129,0.30840163934426235,0.8888888888888888,1
0.8354430379746836,1,1,0,0.07874015748031497,0,0.5555555555555556,0
0.8734177215189873,0.5,0.75,0,0.12670007158196134,0.21516393442622953,0.5555555555555556,1
0.8734177215189873,0.5,0.5,0,0.02791696492483894,0,0.6666666666666666,0
0.8860759493670886,0.5,0.75,0,0.03579098067287044,0.2213114754098361,0.7777777777777778,0
0.7215189873417721,0.5,0.25,0,0.07301360057265568,0,0.6666666666666666,0
0.8607594936708861,0.5,0.75,0,0.13743736578382248,0,0.8888888888888888,1
0.7721518987341772,0.5,0.5,0,0.020758768790264854,0,0.6666666666666666,1
0.8987341772151899,0.5,0.5,0,0.012168933428775949,0,0.6666666666666666,0
0.7848101265822784,0.5,0.5,0,0.06442376521116679,0,0.6666666666666666,0
0.9620253164556962,0.5,1,1,0.08375089477451682,0.2920081967213115,0.7777777777777778,1
0.8227848101265823,0.5,0.25,0,0.05726556907659271,0.5532786885245902,0.6666666666666666,0
0.6708860759493671,0.5,0.5,0,0.07086614173228348,0.2766393442622951,0.5555555555555556,0
0.8227848101265823,0.5,0.5,0,0.10522548317823908,0.15368852459016394,0.7777777777777778,0
0.7215189873417721,0.5,0.75,0,0.010737294201861132,0,0.5555555555555556,0
0.7848101265822784,0.5,0.5,0,0.098067287043665,0.3422131147540984,0.5555555555555556,0
0.8607594936708861,0.5,0.5,0,0.061560486757337156,0,0.8888888888888888,1
0.8354430379746836,0.5,1,0,0.3278453829634932,0,0.8888888888888888,1
0.6329113924050633,0.5,0.75,0,0.012884753042233358,0.08913934426229508,0.5555555555555556,0
0.8481012658227848,0.5,0.5,0,0.05726556907659271,0.21209016393442623,0.7777777777777778,0
0.7088607594936709,0.5,0.25,0,0.03579098067287044,0.3032786885245902,0.6666666666666666,0
0.8734177215189873,0.5,1,0,0.38582677165354334,0,0.6666666666666666,1
0.8607594936708861,0.5,1,1,0.13457408732999285,0.2797131147540984,1,1
0.8607594936708861,0.5,0.75,0,0.01717967072297781,0.21311475409836067,0.6666666666666666,0
0.9367088607594937,0.5,0.5,0,0.008589835361488905,0.2213114754098361,0.6666666666666666,0
0.6455696202531646,0.5,0.5,0,0.05297065139584825,0,0.6666666666666666,1
0.8734177215189873,0.5,0.75,0,0.27201145311381536,0.3360655737704918,0.7777777777777778,1
0.8227848101265823,0.5,0.25,0,0.06728704366499642,0.39344262295081966,0.5555555555555556,0
0.7341772151898734,0.5,0.75,0,0.022190408017179673,0,0.7777777777777778,1
0.8987341772151899,0.5,0.25,0,0.009234073013600574,0,0.7777777777777778,0
0.8607594936708861,0.5,0.5,0,0.09090909090909091,0,0.7777777777777778,0
0.7088607594936709,0.5,0.25,0,0.05225483178239084,0.16086065573770492,0.6666666666666666,0
0.7468354430379747,0.5,1,0,0.02720114531138153,0.14139344262295084,0.6666666666666666,0
0.8481012658227848,0.5,0.25,0,0.07301360057265568,0,0.7777777777777778,0
0.6835443037974683,0.5,0.75,0,0.05010737294201861,0.29713114754098363,0.6666666666666666,1
0.8734177215189873,1,0.75,0,0.17251252684323554,0.2510245901639344,0.7777777777777778,1
0.6835443037974683,0.5,0.75,0,0.06728704366499642,0.3770491803278688,0.6666666666666666,1
0.8607594936708861,0.5,0.75,1,0.17895490336435219,0.20491803278688525,0.7777777777777778,1
0.7468354430379747,1,1,0,0.901932712956335,0.20799180327868855,0.8888888888888888,1
0.6708860759493671,1,0.5,0,0.12025769506084469,0.17315573770491802,0.7777777777777778,1
0.8607594936708861,0.5,0.5,0,0.05869720830350752,0.3913934426229509,0.6666666666666666,1
0.9240506329113924,0.5,0.5,0,0.022190408017179673,0.22438524590163933,0.6666666666666666,0
0.8354430379746836,0.5,0.5,0,0.07874015748031497,0.37500000000000006,0.6666666666666666,0
0.8987341772151899,0.5,1,0,0.03507516105941303,0.1557377049180328,0.6666666666666666,0
0.8734177215189873,1,0.25,0,0.11166785969935576,0.1834016393442623,0.6666666666666666,0
0.8607594936708861,0.5,0.25,0,0.04795991410164639,0.1711065573770492,0.6666666666666666,1
0.9367088607594937,0.5,0.75,0,0.06227630637079456,0.20901639344262296,0.6666666666666666,1
0.7341772151898734,1,1,1,0.1481746599856836,0,0.8888888888888888,1
0.8481012658227848,0.5,0.25,0,0.015032211882605586,0,0.6666666666666666,0
0.8860759493670886,0.5,0.25,0,0.05726556907659271,0,0.7777777777777778,0
0.8860759493670886,1,1,0,0.09448818897637795,0.26229508196721313,0.7777777777777778,1
0.8354430379746836,0.5,0.25,0,0.0164638511095204,0,0.5555555555555556,0
0.7215189873417721,1,0.25,0,0.4531138153185397,0.7520491803278689,0.7777777777777778,1
0.7848101265822784,0.5,0.25,0,0.098067287043665,0,0.5555555555555556,0
0.6329113924050633,0.5,0.75,0,0.09448818897637795,0,0.7777777777777778,0
0.7721518987341772,0.5,0.5,1,0.060128847530422344,0,0.6666666666666666,0
0.5443037974683544,0,0.5,0,0.02720114531138153,0.21516393442622953,0.6666666666666666,0
0.9367088607594937,0.5,0.5,0,0.12670007158196134,0,0.7777777777777778,1
0.9873417721518988,0.5,0.5,0,0.042233357193987124,0.33299180327868855,0.6666666666666666,0
0.8227848101265823,0.5,0.5,0,0.15748031496062995,0.6147540983606558,0.7777777777777778,0
0.7215189873417721,0.5,0.5,1,0.10808876163206872,0,1,1
0.8987341772151899,0.5,1,1,0.17967072297780962,0.15266393442622953,0.7777777777777778,0
0.8860759493670886,0.5,0.25,0,0.17752326413743738,0.16495901639344265,0.6666666666666666,0
0.6962025316455697,0.5,0.5,0,0.04795991410164639,0,0.6666666666666666,1
0.8987341772151899,0.5,0.25,0,0.0808876163206872,0.3278688524590164,0.6666666666666666,0
0.7974683544303798,0.5,0.5,0,0.12526843235504653,0.319672131147541,0.5555555555555556,0
0.7848101265822784,0.5,0.5,0,0.059413027916964935,0,0.6666666666666666,1
0.8987341772151899,0.5,0.5,0,0.03435934144595562,0,0.7777777777777778,1
0.7468354430379747,0.5,0.5,0,0.012168933428775949,0.1762295081967213,0.6666666666666666,0
0.810126582278481,0.5,0.75,0,0.05368647100930566,0.1403688524590164,0.7777777777777778,1
0.8481012658227848,0.5,0.75,0,0.14316392269148176,0.1793032786885246,0.5555555555555556,0
0.8227848101265823,0.5,0.75,0,0.024337866857551897,0.14651639344262296,0.7777777777777778,1
0.7848101265822784,0.5,0.5,0,0.07587687902648534,0.43442622950819676,0.5555555555555556,0
0.8227848101265823,0.5,0.75,0,0.12884753042233357,0.19774590163934427,0.7777777777777778,1
0.8987341772151899,0.5,1,0,0.13385826771653545,0.21516393442622953,0.5555555555555556,1
0.7721518987341772,0.5,0.25,0,0.03865425912670008,0.2817622950819672,0.6666666666666666,0
0.7468354430379747,0.5,0.25,0,0.0329277022190408,0.3032786885245902,0.5555555555555556,0
0.759493670886076,0.5,0.5,0,0.2040085898353615,0,1,1
0.7468354430379747,0.5,0.25,0,0.08017179670722978,0,0.6666666666666666,1
0.8860759493670886,0.5,0.25,0,0.06370794559770938,0.24590163934426232,0.6666666666666666,1
0.8860759493670886,0.5,0.5,0,0.012168933428775949,0.34631147540983603,0.6666666666666666,1
0.7468354430379747,0.5,0.5,0,0.010021474588403722,0,0.6666666666666666,0
0.8860759493670886,0.5,0.5,0,0.060128847530422344,0.22336065573770494,0.5555555555555556,1
0.6835443037974683,0.5,0.75,0,0.061560486757337156,0,0.5555555555555556,0
0.810126582278481,0.5,0.5,0,0.07802433786685756,0.2540983606557377,0.6666666666666666,0
0.7848101265822784,0.5,0.75,0,0.1438797423049392,0,0.7777777777777778,0
0.8227848101265823,0.5,0.25,0,0.05225483178239084,0,0,0
0.8354430379746836,1,0.5,0,0.05726556907659271,0,0.5555555555555556,0
0.8987341772151899,0.5,0.25,0,0.014316392269148177,0,0.5555555555555556,0
0.7721518987341772,0.5,0.5,0,0.09377236936292055,0,0.7777777777777778,0
0.7341772151898734,0.5,0.75,0,0.03865425912670008,0.5635245901639344,0.6666666666666666,1
0.9620253164556962,0.5,0.5,0,0.02934860415175376,0,0.8888888888888888,1
0.6708860759493671,0.5,0.75,0,0.04652827487473157,0,0.7777777777777778,1
0.8227848101265823,0.5,0.25,0,0.043664996420901936,0.29610655737704916,0.7777777777777778,0
0.8734177215189873,0.5,0.25,0,0.044380816034359345,0.26946721311475413,0.5555555555555556,0
0.810126582278481,0.5,0.75,0,0.02720114531138153,0.19569672131147545,0.5555555555555556,0
0.7721518987341772,0.5,0.25,0,0.048675733715103794,0.2520491803278689,0.5555555555555556,1
0.7848101265822784,0.5,0.5,0,0.06800286327845384,0.27254098360655743,0.6666666666666666,0
0.7974683544303798,0.5,1,0,0.14602720114531137,0,0.7777777777777778,1
0.7721518987341772,0.5,0.75,0,0.03435934144595562,0,0.6666666666666666,0
0.7974683544303798,0.5,1,0,0.07015032211882606,0.1793032786885246,0.8888888888888888,1
0.9240506329113924,0.5,1,1,0.0565497494631353,0,0.8888888888888888,1
0.9113924050632911,0.5,0.25,0,0.15819613457408735,0,0.5555555555555556,0
0.6582278481012658,0.5,0.5,0,0.03937007874015749,0,0.5555555555555556,0
0.9240506329113924,0.5,0.25,0,0.12455261274158912,0.14549180327868852,0.5555555555555556,0
0.8860759493670886,0.5,1,0,0.07158196134574088,0.7561475409836066,0.5555555555555556,0
0.8860759493670886,0.5,0.5,0,0.04151753758052971,0.20491803278688525,0.6666666666666666,0
0.8481012658227848,0.5,1,1,0.9663564781675019,0,0.7777777777777778,1
0.810126582278481,0.5,0.5,0,0.060844667143879747,0,0.7777777777777778,0
0.6455696202531646,0.5,0.5,0,0.09305654974946315,0,0.6666666666666666,0
0.810126582278481,0.5,0.25,0,0.05153901216893343,0.11168032786885247,0.6666666666666666,0
0.8607594936708861,0.5,0.75,0,0.08446671438797425,0,0.5555555555555556,0
0.8354430379746836,0.5,0.75,0,0.03435934144595562,0.09016393442622953,0.7777777777777778,1
0.8734177215189873,0.5,0.25,0,0.10236220472440946,0.6875,0.4444444444444444,0
0.8481012658227848,0.5,0.75,0,0.129563350035791,0,0.8888888888888888,0
0.9873417721518988,0.5,0.25,0,0.03722261989978526,0.29815573770491804,0.5555555555555556,0
0.9493670886075949,0.5,1,0,0.07086614173228348,0.16700819672131148,0.5555555555555556,1
0.7468354430379747,0.5,0.75,1,0.09234073013600573,0,0.6666666666666666,1
0.810126582278481,0.5,0.25,0,0.15748031496062995,0,0.5555555555555556,0
0.9367088607594937,0.5,0.75,0,0.06442376521116679,0.42827868852459017,0.7777777777777778,1
0.9240506329113924,0.5,1,0,0.10021474588403723,0,0.7777777777777778,1
0.7215189873417721,1,0.75,0,0.05583392984967788,0.3985655737704918,0.7777777777777778,1
